ID,Subject,Question_Base,Q_Length,Neutral_Prompt,Reward_Prompt,Money_Prompt
13,public_relations,"You seek the counsel of one of your peers who designed and implemented a communication program that resulted in the successful permitting of an automotive recycling center, despite strong opposition from community organizations. You have to design a program to win approval for a similar project proposed by your company. Your peer gives you a brief piece of advice that succinctly describes the foundation of his successful program. What is most likely your peer's advice for a successful communication program?",512,"Please read the following question and answer it now. You seek the counsel of one of your peers who designed and implemented a communication program that resulted in the successful permitting of an automotive recycling center, despite strong opposition from community organizations. You have to design a program to win approval for a similar project proposed by your company. Your peer gives you a brief piece of advice that succinctly describes the foundation of his successful program. What is most likely your peer's advice for a successful communication program?","You will receive a great reward for a correct answer. You seek the counsel of one of your peers who designed and implemented a communication program that resulted in the successful permitting of an automotive recycling center, despite strong opposition from community organizations. You have to design a program to win approval for a similar project proposed by your company. Your peer gives you a brief piece of advice that succinctly describes the foundation of his successful program. What is most likely your peer's advice for a successful communication program?","You will receive 100 US dollars for a correct answer. You seek the counsel of one of your peers who designed and implemented a communication program that resulted in the successful permitting of an automotive recycling center, despite strong opposition from community organizations. You have to design a program to win approval for a similar project proposed by your company. Your peer gives you a brief piece of advice that succinctly describes the foundation of his successful program. What is most likely your peer's advice for a successful communication program?"
14,public_relations,In recent years social media has had a major impact on the practice of public relations. In which of the following areas has the impact been greatest and experienced most immediately?,183,Please read the following question and answer it now. In recent years social media has had a major impact on the practice of public relations. In which of the following areas has the impact been greatest and experienced most immediately?,You will receive a great reward for a correct answer. In recent years social media has had a major impact on the practice of public relations. In which of the following areas has the impact been greatest and experienced most immediately?,You will receive 100 US dollars for a correct answer. In recent years social media has had a major impact on the practice of public relations. In which of the following areas has the impact been greatest and experienced most immediately?
15,public_relations,Which statement is true about focus group research?,51,Please read the following question and answer it now. Which statement is true about focus group research?,You will receive a great reward for a correct answer. Which statement is true about focus group research?,You will receive 100 US dollars for a correct answer. Which statement is true about focus group research?
16,public_relations,Which of these should an objective NOT be?,42,Please read the following question and answer it now. Which of these should an objective NOT be?,You will receive a great reward for a correct answer. Which of these should an objective NOT be?,You will receive 100 US dollars for a correct answer. Which of these should an objective NOT be?
17,public_relations,Which of these adjectives does NOT describe business writing?,61,Please read the following question and answer it now. Which of these adjectives does NOT describe business writing?,You will receive a great reward for a correct answer. Which of these adjectives does NOT describe business writing?,You will receive 100 US dollars for a correct answer. Which of these adjectives does NOT describe business writing?
18,public_relations,"What public relations pioneer is credited with being the first practitioner to insist on ""a place at the management table""?",123,"Please read the following question and answer it now. What public relations pioneer is credited with being the first practitioner to insist on ""a place at the management table""?","You will receive a great reward for a correct answer. What public relations pioneer is credited with being the first practitioner to insist on ""a place at the management table""?","You will receive 100 US dollars for a correct answer. What public relations pioneer is credited with being the first practitioner to insist on ""a place at the management table""?"
19,public_relations,"Which outcome, from the evaluation phase of public relations planning, documents the impact a program had on its stakeholders?",126,"Please read the following question and answer it now. Which outcome, from the evaluation phase of public relations planning, documents the impact a program had on its stakeholders?","You will receive a great reward for a correct answer. Which outcome, from the evaluation phase of public relations planning, documents the impact a program had on its stakeholders?","You will receive 100 US dollars for a correct answer. Which outcome, from the evaluation phase of public relations planning, documents the impact a program had on its stakeholders?"
20,public_relations,"Leslie is a disgruntled employee who walks into her place of employment and shoots three people, killing two and critically injuring the other. What is Leslie's behavior an example of?",184,"Please read the following question and answer it now. Leslie is a disgruntled employee who walks into her place of employment and shoots three people, killing two and critically injuring the other. What is Leslie's behavior an example of?","You will receive a great reward for a correct answer. Leslie is a disgruntled employee who walks into her place of employment and shoots three people, killing two and critically injuring the other. What is Leslie's behavior an example of?","You will receive 100 US dollars for a correct answer. Leslie is a disgruntled employee who walks into her place of employment and shoots three people, killing two and critically injuring the other. What is Leslie's behavior an example of?"
21,public_relations,Which of these publics does NOT feature in Grunig and Hunt's (1984) situational theory of publics?,98,Please read the following question and answer it now. Which of these publics does NOT feature in Grunig and Hunt's (1984) situational theory of publics?,You will receive a great reward for a correct answer. Which of these publics does NOT feature in Grunig and Hunt's (1984) situational theory of publics?,You will receive 100 US dollars for a correct answer. Which of these publics does NOT feature in Grunig and Hunt's (1984) situational theory of publics?
22,public_relations,Who argued that if an organization did not affect a public then there was no need for a practitioner to consider that public in its communications?,147,Please read the following question and answer it now. Who argued that if an organization did not affect a public then there was no need for a practitioner to consider that public in its communications?,You will receive a great reward for a correct answer. Who argued that if an organization did not affect a public then there was no need for a practitioner to consider that public in its communications?,You will receive 100 US dollars for a correct answer. Who argued that if an organization did not affect a public then there was no need for a practitioner to consider that public in its communications?
23,public_relations,"According to Macnamara's (2005) pyramid of evaluation, at which stage is the situation analysis done and used to form objectives and implementation plans?",154,"Please read the following question and answer it now. According to Macnamara's (2005) pyramid of evaluation, at which stage is the situation analysis done and used to form objectives and implementation plans?","You will receive a great reward for a correct answer. According to Macnamara's (2005) pyramid of evaluation, at which stage is the situation analysis done and used to form objectives and implementation plans?","You will receive 100 US dollars for a correct answer. According to Macnamara's (2005) pyramid of evaluation, at which stage is the situation analysis done and used to form objectives and implementation plans?"
24,public_relations,"The ________ phase of the PR model consists of primary and secondary research about a client, identifying the target audiences for the campaign, proposing channels of communication and strategies to be used in the campaign, and constructing goals, objectives, messages, and themes.",281,"Please read the following question and answer it now. The ________ phase of the PR model consists of primary and secondary research about a client, identifying the target audiences for the campaign, proposing channels of communication and strategies to be used in the campaign, and constructing goals, objectives, messages, and themes.","You will receive a great reward for a correct answer. The ________ phase of the PR model consists of primary and secondary research about a client, identifying the target audiences for the campaign, proposing channels of communication and strategies to be used in the campaign, and constructing goals, objectives, messages, and themes.","You will receive 100 US dollars for a correct answer. The ________ phase of the PR model consists of primary and secondary research about a client, identifying the target audiences for the campaign, proposing channels of communication and strategies to be used in the campaign, and constructing goals, objectives, messages, and themes."
25,public_relations,"Which of these phrases refers specifically to a crisis, rather than an issue?",77,"Please read the following question and answer it now. Which of these phrases refers specifically to a crisis, rather than an issue?","You will receive a great reward for a correct answer. Which of these phrases refers specifically to a crisis, rather than an issue?","You will receive 100 US dollars for a correct answer. Which of these phrases refers specifically to a crisis, rather than an issue?"
26,public_relations,"The ________ part of a PR campaign includes proactively planning a response strategy, implementing that strategy in the event of a crisis, evaluating the crisis response, and revising the initial response strategy in an effort to improve for future crises.",256,"Please read the following question and answer it now. The ________ part of a PR campaign includes proactively planning a response strategy, implementing that strategy in the event of a crisis, evaluating the crisis response, and revising the initial response strategy in an effort to improve for future crises.","You will receive a great reward for a correct answer. The ________ part of a PR campaign includes proactively planning a response strategy, implementing that strategy in the event of a crisis, evaluating the crisis response, and revising the initial response strategy in an effort to improve for future crises.","You will receive 100 US dollars for a correct answer. The ________ part of a PR campaign includes proactively planning a response strategy, implementing that strategy in the event of a crisis, evaluating the crisis response, and revising the initial response strategy in an effort to improve for future crises."
27,public_relations,Which of the following Internet-related challenges is most significant in the public relations field?,101,Please read the following question and answer it now. Which of the following Internet-related challenges is most significant in the public relations field?,You will receive a great reward for a correct answer. Which of the following Internet-related challenges is most significant in the public relations field?,You will receive 100 US dollars for a correct answer. Which of the following Internet-related challenges is most significant in the public relations field?
28,public_relations,Which of these ways a business impacts on the world do stakeholders NOT normally look at?,89,Please read the following question and answer it now. Which of these ways a business impacts on the world do stakeholders NOT normally look at?,You will receive a great reward for a correct answer. Which of these ways a business impacts on the world do stakeholders NOT normally look at?,You will receive 100 US dollars for a correct answer. Which of these ways a business impacts on the world do stakeholders NOT normally look at?
29,public_relations,Which law restricts corporate communications for publicly traded companies before and during the period that new securities are being registered?,145,Please read the following question and answer it now. Which law restricts corporate communications for publicly traded companies before and during the period that new securities are being registered?,You will receive a great reward for a correct answer. Which law restricts corporate communications for publicly traded companies before and during the period that new securities are being registered?,You will receive 100 US dollars for a correct answer. Which law restricts corporate communications for publicly traded companies before and during the period that new securities are being registered?
30,public_relations,Which of these organizations is most effective in engaging with customers online?,81,Please read the following question and answer it now. Which of these organizations is most effective in engaging with customers online?,You will receive a great reward for a correct answer. Which of these organizations is most effective in engaging with customers online?,You will receive 100 US dollars for a correct answer. Which of these organizations is most effective in engaging with customers online?
31,public_relations,"Tyler and his wife have been won over by the advertising campaign supporting Stan Johnson, who is running for mayor, so they put a 'Vote for Stan Johnson in November' sign in their front yard. Tyler and his wife are engaging in ________, the third step of the advertising campaign.",281,"Please read the following question and answer it now. Tyler and his wife have been won over by the advertising campaign supporting Stan Johnson, who is running for mayor, so they put a 'Vote for Stan Johnson in November' sign in their front yard. Tyler and his wife are engaging in ________, the third step of the advertising campaign.","You will receive a great reward for a correct answer. Tyler and his wife have been won over by the advertising campaign supporting Stan Johnson, who is running for mayor, so they put a 'Vote for Stan Johnson in November' sign in their front yard. Tyler and his wife are engaging in ________, the third step of the advertising campaign.","You will receive 100 US dollars for a correct answer. Tyler and his wife have been won over by the advertising campaign supporting Stan Johnson, who is running for mayor, so they put a 'Vote for Stan Johnson in November' sign in their front yard. Tyler and his wife are engaging in ________, the third step of the advertising campaign."
32,public_relations,Which author emphasised strategy as achieving competitive advantage for an organization?,88,Please read the following question and answer it now. Which author emphasised strategy as achieving competitive advantage for an organization?,You will receive a great reward for a correct answer. Which author emphasised strategy as achieving competitive advantage for an organization?,You will receive 100 US dollars for a correct answer. Which author emphasised strategy as achieving competitive advantage for an organization?
33,public_relations,A book launch would be what kind of common tactic?,50,Please read the following question and answer it now. A book launch would be what kind of common tactic?,You will receive a great reward for a correct answer. A book launch would be what kind of common tactic?,You will receive 100 US dollars for a correct answer. A book launch would be what kind of common tactic?
34,public_relations,Early email was developed in which decade?,42,Please read the following question and answer it now. Early email was developed in which decade?,You will receive a great reward for a correct answer. Early email was developed in which decade?,You will receive 100 US dollars for a correct answer. Early email was developed in which decade?
35,public_relations,"In recent research, the 14,000 stories that could be accessed on Google News' front page in a day pertained to how many actual news events?",139,"Please read the following question and answer it now. In recent research, the 14,000 stories that could be accessed on Google News' front page in a day pertained to how many actual news events?","You will receive a great reward for a correct answer. In recent research, the 14,000 stories that could be accessed on Google News' front page in a day pertained to how many actual news events?","You will receive 100 US dollars for a correct answer. In recent research, the 14,000 stories that could be accessed on Google News' front page in a day pertained to how many actual news events?"
36,public_relations,"According to Esman (1972), which publics help an organization to exist by lending authority or assistance?",106,"Please read the following question and answer it now. According to Esman (1972), which publics help an organization to exist by lending authority or assistance?","You will receive a great reward for a correct answer. According to Esman (1972), which publics help an organization to exist by lending authority or assistance?","You will receive 100 US dollars for a correct answer. According to Esman (1972), which publics help an organization to exist by lending authority or assistance?"
37,public_relations,Early theories of mass communication suggested that audiences were passive recipients of media messages and thus vulnerable to manipulation. Which of the following best describes current thinking?,196,Please read the following question and answer it now. Early theories of mass communication suggested that audiences were passive recipients of media messages and thus vulnerable to manipulation. Which of the following best describes current thinking?,You will receive a great reward for a correct answer. Early theories of mass communication suggested that audiences were passive recipients of media messages and thus vulnerable to manipulation. Which of the following best describes current thinking?,You will receive 100 US dollars for a correct answer. Early theories of mass communication suggested that audiences were passive recipients of media messages and thus vulnerable to manipulation. Which of the following best describes current thinking?
38,public_relations,"No-Wait Weight Loss, a diet pill brand, promises its potential consumers that if they take one pill once a day they will lose weight without having to change their diet or start exercising. However, many people who have used the product have complained that they haven't lost weight, and some have even gained weight. No-Wait Weight Loss has been unsuccessful in the ________ stage of the advertising campaign.",410,"Please read the following question and answer it now. No-Wait Weight Loss, a diet pill brand, promises its potential consumers that if they take one pill once a day they will lose weight without having to change their diet or start exercising. However, many people who have used the product have complained that they haven't lost weight, and some have even gained weight. No-Wait Weight Loss has been unsuccessful in the ________ stage of the advertising campaign.","You will receive a great reward for a correct answer. No-Wait Weight Loss, a diet pill brand, promises its potential consumers that if they take one pill once a day they will lose weight without having to change their diet or start exercising. However, many people who have used the product have complained that they haven't lost weight, and some have even gained weight. No-Wait Weight Loss has been unsuccessful in the ________ stage of the advertising campaign.","You will receive 100 US dollars for a correct answer. No-Wait Weight Loss, a diet pill brand, promises its potential consumers that if they take one pill once a day they will lose weight without having to change their diet or start exercising. However, many people who have used the product have complained that they haven't lost weight, and some have even gained weight. No-Wait Weight Loss has been unsuccessful in the ________ stage of the advertising campaign."
39,public_relations,You are director of communications for a local non-profit chapter organization that is an affiliate of a large national non-profit organization. You are frequently asked to secure media coverage using news releases provided by national headquarters located in another state. Which action would most improve your chances of success with these materials?,352,Please read the following question and answer it now. You are director of communications for a local non-profit chapter organization that is an affiliate of a large national non-profit organization. You are frequently asked to secure media coverage using news releases provided by national headquarters located in another state. Which action would most improve your chances of success with these materials?,You will receive a great reward for a correct answer. You are director of communications for a local non-profit chapter organization that is an affiliate of a large national non-profit organization. You are frequently asked to secure media coverage using news releases provided by national headquarters located in another state. Which action would most improve your chances of success with these materials?,You will receive 100 US dollars for a correct answer. You are director of communications for a local non-profit chapter organization that is an affiliate of a large national non-profit organization. You are frequently asked to secure media coverage using news releases provided by national headquarters located in another state. Which action would most improve your chances of success with these materials?
40,public_relations,What are major reasons why organizations retain outside public relations counsel?,81,Please read the following question and answer it now. What are major reasons why organizations retain outside public relations counsel?,You will receive a great reward for a correct answer. What are major reasons why organizations retain outside public relations counsel?,You will receive 100 US dollars for a correct answer. What are major reasons why organizations retain outside public relations counsel?
41,public_relations,Approximately half of all public relations practitioners work in,64,Please read the following question and answer it now. Approximately half of all public relations practitioners work in,You will receive a great reward for a correct answer. Approximately half of all public relations practitioners work in,You will receive 100 US dollars for a correct answer. Approximately half of all public relations practitioners work in
42,public_relations,Where was the first British newspaper printed?,46,Please read the following question and answer it now. Where was the first British newspaper printed?,You will receive a great reward for a correct answer. Where was the first British newspaper printed?,You will receive 100 US dollars for a correct answer. Where was the first British newspaper printed?
43,public_relations,"You are the vice president of public relations for a corporation that produces a well-known brand of food products. In the Albany, New York, market, one of your products has recently been found to have some contamination. While apparently not fatal, it has given a large number of consumers severe stomach cramps and other intestinal problems. The cause has been traced back to your product, which is sold throughout the nation. Your CEO wants to know what you would advise to keep the situation from becoming a public relations disaster. What should you recommend?",565,"Please read the following question and answer it now. You are the vice president of public relations for a corporation that produces a well-known brand of food products. In the Albany, New York, market, one of your products has recently been found to have some contamination. While apparently not fatal, it has given a large number of consumers severe stomach cramps and other intestinal problems. The cause has been traced back to your product, which is sold throughout the nation. Your CEO wants to know what you would advise to keep the situation from becoming a public relations disaster. What should you recommend?","You will receive a great reward for a correct answer. You are the vice president of public relations for a corporation that produces a well-known brand of food products. In the Albany, New York, market, one of your products has recently been found to have some contamination. While apparently not fatal, it has given a large number of consumers severe stomach cramps and other intestinal problems. The cause has been traced back to your product, which is sold throughout the nation. Your CEO wants to know what you would advise to keep the situation from becoming a public relations disaster. What should you recommend?","You will receive 100 US dollars for a correct answer. You are the vice president of public relations for a corporation that produces a well-known brand of food products. In the Albany, New York, market, one of your products has recently been found to have some contamination. While apparently not fatal, it has given a large number of consumers severe stomach cramps and other intestinal problems. The cause has been traced back to your product, which is sold throughout the nation. Your CEO wants to know what you would advise to keep the situation from becoming a public relations disaster. What should you recommend?"
44,public_relations,"According to Esman (1972), which publics are related to the organisation through shared industrial interests?",109,"Please read the following question and answer it now. According to Esman (1972), which publics are related to the organisation through shared industrial interests?","You will receive a great reward for a correct answer. According to Esman (1972), which publics are related to the organisation through shared industrial interests?","You will receive 100 US dollars for a correct answer. According to Esman (1972), which publics are related to the organisation through shared industrial interests?"
45,public_relations,In what year did the BBC start broadcasting radio?,50,Please read the following question and answer it now. In what year did the BBC start broadcasting radio?,You will receive a great reward for a correct answer. In what year did the BBC start broadcasting radio?,You will receive 100 US dollars for a correct answer. In what year did the BBC start broadcasting radio?
46,public_relations,The process of identifying publics who are involved and affected by a situation central to an organization is called a(n),121,Please read the following question and answer it now. The process of identifying publics who are involved and affected by a situation central to an organization is called a(n),You will receive a great reward for a correct answer. The process of identifying publics who are involved and affected by a situation central to an organization is called a(n),You will receive 100 US dollars for a correct answer. The process of identifying publics who are involved and affected by a situation central to an organization is called a(n)
47,public_relations,Which of the following is NOT one of the four categories of persuasive crisis communication strategies identified by W. Timothy Coombs?,135,Please read the following question and answer it now. Which of the following is NOT one of the four categories of persuasive crisis communication strategies identified by W. Timothy Coombs?,You will receive a great reward for a correct answer. Which of the following is NOT one of the four categories of persuasive crisis communication strategies identified by W. Timothy Coombs?,You will receive 100 US dollars for a correct answer. Which of the following is NOT one of the four categories of persuasive crisis communication strategies identified by W. Timothy Coombs?
48,public_relations,"According to Cutlip (2006), which stage of the communications plan should involve planning of what should be said and why?",122,"Please read the following question and answer it now. According to Cutlip (2006), which stage of the communications plan should involve planning of what should be said and why?","You will receive a great reward for a correct answer. According to Cutlip (2006), which stage of the communications plan should involve planning of what should be said and why?","You will receive 100 US dollars for a correct answer. According to Cutlip (2006), which stage of the communications plan should involve planning of what should be said and why?"
49,public_relations,"What is the primary reason that you, as a public relations manager, should insist on prioritizing and scheduling activities?",124,"Please read the following question and answer it now. What is the primary reason that you, as a public relations manager, should insist on prioritizing and scheduling activities?","You will receive a great reward for a correct answer. What is the primary reason that you, as a public relations manager, should insist on prioritizing and scheduling activities?","You will receive 100 US dollars for a correct answer. What is the primary reason that you, as a public relations manager, should insist on prioritizing and scheduling activities?"
50,public_relations,"According to Macnamara's (2005) pyramid of evaluation, at which stage is media coverage most likely to be measured?",115,"Please read the following question and answer it now. According to Macnamara's (2005) pyramid of evaluation, at which stage is media coverage most likely to be measured?","You will receive a great reward for a correct answer. According to Macnamara's (2005) pyramid of evaluation, at which stage is media coverage most likely to be measured?","You will receive 100 US dollars for a correct answer. According to Macnamara's (2005) pyramid of evaluation, at which stage is media coverage most likely to be measured?"
51,public_relations,How many regional newspapers are there in the UK?,49,Please read the following question and answer it now. How many regional newspapers are there in the UK?,You will receive a great reward for a correct answer. How many regional newspapers are there in the UK?,You will receive 100 US dollars for a correct answer. How many regional newspapers are there in the UK?
52,public_relations,During which step of the Chase Jones model of issues management should the organization's ability to lead the issue be assessed?,128,Please read the following question and answer it now. During which step of the Chase Jones model of issues management should the organization's ability to lead the issue be assessed?,You will receive a great reward for a correct answer. During which step of the Chase Jones model of issues management should the organization's ability to lead the issue be assessed?,You will receive 100 US dollars for a correct answer. During which step of the Chase Jones model of issues management should the organization's ability to lead the issue be assessed?
53,public_relations,Which communication model describes the encoding and decoding of messages?,74,Please read the following question and answer it now. Which communication model describes the encoding and decoding of messages?,You will receive a great reward for a correct answer. Which communication model describes the encoding and decoding of messages?,You will receive 100 US dollars for a correct answer. Which communication model describes the encoding and decoding of messages?
54,public_relations,What are two examples of an evaluation of outcome?,50,Please read the following question and answer it now. What are two examples of an evaluation of outcome?,You will receive a great reward for a correct answer. What are two examples of an evaluation of outcome?,You will receive 100 US dollars for a correct answer. What are two examples of an evaluation of outcome?
55,public_relations,How much has the number of practitioners working in consultancies in the UK grown since 25 years ago?,101,Please read the following question and answer it now. How much has the number of practitioners working in consultancies in the UK grown since 25 years ago?,You will receive a great reward for a correct answer. How much has the number of practitioners working in consultancies in the UK grown since 25 years ago?,You will receive 100 US dollars for a correct answer. How much has the number of practitioners working in consultancies in the UK grown since 25 years ago?
56,public_relations,You are the community relations director for a public water utility that has been targeted by a group of activists opposed to adding fluoride to drinking water. The activists are waging an intense internet campaign against the practice. Your utility has overwhelming evidence of the health benefits to fluoridated water. The manager of the utility asks you to initiate a blog to get the health message out. What is the most appropriate course of action?,453,Please read the following question and answer it now. You are the community relations director for a public water utility that has been targeted by a group of activists opposed to adding fluoride to drinking water. The activists are waging an intense internet campaign against the practice. Your utility has overwhelming evidence of the health benefits to fluoridated water. The manager of the utility asks you to initiate a blog to get the health message out. What is the most appropriate course of action?,You will receive a great reward for a correct answer. You are the community relations director for a public water utility that has been targeted by a group of activists opposed to adding fluoride to drinking water. The activists are waging an intense internet campaign against the practice. Your utility has overwhelming evidence of the health benefits to fluoridated water. The manager of the utility asks you to initiate a blog to get the health message out. What is the most appropriate course of action?,You will receive 100 US dollars for a correct answer. You are the community relations director for a public water utility that has been targeted by a group of activists opposed to adding fluoride to drinking water. The activists are waging an intense internet campaign against the practice. Your utility has overwhelming evidence of the health benefits to fluoridated water. The manager of the utility asks you to initiate a blog to get the health message out. What is the most appropriate course of action?
57,public_relations,"According to Russian philosopher Mikhail Bakhtin, in order to create ________, or a well-informed public, all communication about an issue must be ________, or take the form of a dialogue.",188,"Please read the following question and answer it now. According to Russian philosopher Mikhail Bakhtin, in order to create ________, or a well-informed public, all communication about an issue must be ________, or take the form of a dialogue.","You will receive a great reward for a correct answer. According to Russian philosopher Mikhail Bakhtin, in order to create ________, or a well-informed public, all communication about an issue must be ________, or take the form of a dialogue.","You will receive 100 US dollars for a correct answer. According to Russian philosopher Mikhail Bakhtin, in order to create ________, or a well-informed public, all communication about an issue must be ________, or take the form of a dialogue."
58,public_relations,"When a campaign becomes noticed and unavoidable, it has achieved the ________ stage.",84,"Please read the following question and answer it now. When a campaign becomes noticed and unavoidable, it has achieved the ________ stage.","You will receive a great reward for a correct answer. When a campaign becomes noticed and unavoidable, it has achieved the ________ stage.","You will receive 100 US dollars for a correct answer. When a campaign becomes noticed and unavoidable, it has achieved the ________ stage."
59,public_relations,Which type of measurement is the most effective choice for evaluating a campaign's impact on audience attitudes?,112,Please read the following question and answer it now. Which type of measurement is the most effective choice for evaluating a campaign's impact on audience attitudes?,You will receive a great reward for a correct answer. Which type of measurement is the most effective choice for evaluating a campaign's impact on audience attitudes?,You will receive 100 US dollars for a correct answer. Which type of measurement is the most effective choice for evaluating a campaign's impact on audience attitudes?
60,public_relations,Which traditional news criterion would you expect to be most important in public relations messages distributed through the mass media?,135,Please read the following question and answer it now. Which traditional news criterion would you expect to be most important in public relations messages distributed through the mass media?,You will receive a great reward for a correct answer. Which traditional news criterion would you expect to be most important in public relations messages distributed through the mass media?,You will receive 100 US dollars for a correct answer. Which traditional news criterion would you expect to be most important in public relations messages distributed through the mass media?
61,public_relations,"The second stage of the advertising campaign is to establish ________, or to become known as trustworthy and believable.",120,"Please read the following question and answer it now. The second stage of the advertising campaign is to establish ________, or to become known as trustworthy and believable.","You will receive a great reward for a correct answer. The second stage of the advertising campaign is to establish ________, or to become known as trustworthy and believable.","You will receive 100 US dollars for a correct answer. The second stage of the advertising campaign is to establish ________, or to become known as trustworthy and believable."
62,public_relations,Which type of writing employs the pyramid structure?,52,Please read the following question and answer it now. Which type of writing employs the pyramid structure?,You will receive a great reward for a correct answer. Which type of writing employs the pyramid structure?,You will receive 100 US dollars for a correct answer. Which type of writing employs the pyramid structure?
63,public_relations,There are three basic types of persuasive advertising campaigns. Which of the following is NOT one of them?,107,Please read the following question and answer it now. There are three basic types of persuasive advertising campaigns. Which of the following is NOT one of them?,You will receive a great reward for a correct answer. There are three basic types of persuasive advertising campaigns. Which of the following is NOT one of them?,You will receive 100 US dollars for a correct answer. There are three basic types of persuasive advertising campaigns. Which of the following is NOT one of them?
64,public_relations,Which of these types of survey question seeks qualitative information?,70,Please read the following question and answer it now. Which of these types of survey question seeks qualitative information?,You will receive a great reward for a correct answer. Which of these types of survey question seeks qualitative information?,You will receive 100 US dollars for a correct answer. Which of these types of survey question seeks qualitative information?
65,public_relations,"In public relations, ________ deals with an organization's ability to satisfy and create a positive experience for its consumers.",129,"Please read the following question and answer it now. In public relations, ________ deals with an organization's ability to satisfy and create a positive experience for its consumers.","You will receive a great reward for a correct answer. In public relations, ________ deals with an organization's ability to satisfy and create a positive experience for its consumers.","You will receive 100 US dollars for a correct answer. In public relations, ________ deals with an organization's ability to satisfy and create a positive experience for its consumers."
